id,league,max_value_age,start_age,end_age,prime_duration,threshold_value,threshold_pct,skip_before_used,skip_after_used
"NFL-jakeem-grant-00","NFL",27,25,27,3,3.36315,70,true,true
"NFL-jakobi-meyers-00","NFL",26,24,27,4,9.59134431818182,70,true,false
"NFL-jaleel-johnson-00","NFL",25,25,26,2,2.0273,70,true,true
"NFL-jalen-davis-00","NFL",22,22,22,1,0.88875,70,false,true
"NFL-jalen-guyton-00","NFL",23,23,24,2,3.9260625,70,true,true
"NFL-jalen-hurts-00","NFL",24,24,26,3,19.0873968253969,70,true,false
"NFL-jalen-mills-00","NFL",23,23,23,1,5.63106666666666,70,true,true
"NFL-jalen-parmele-00","NFL",26,26,26,1,1.0754,70,true,true
"NFL-jalen-ramsey-00","NFL",27,26,27,2,7.08224064171123,70,true,true
"NFL-jalen-reagor-00","NFL",21,21,22,2,3.44495454545455,70,false,true
"NFL-jalen-reeves-maybin-00","NFL",26,26,26,1,2.70161538461538,70,true,true
"NFL-jalen-richard-00","NFL",24,22,24,3,6.53835,70,true,true
"NFL-jalen-thompson-00","NFL",23,23,25,3,5.61244444444445,70,true,true
"NFL-jalil-brown-00","NFL",27,27,27,1,1.0105,70,true,false
"NFL-jalyn-holmes-00","NFL",28,28,28,1,1.528,70,true,false
"NFL-jamaal-anderson-00","NFL",24,21,25,5,1.52796666666667,70,true,true
"NFL-jamaal-charles-00","NFL",26,26,26,1,14.6695875,70,true,true
"NFL-jamaal-williams-00","NFL",27,27,27,1,9.41029954751126,70,true,true
"NFL-jamal-adams-00","NFL",22,22,24,3,7.15153125,70,true,true
"NFL-jamal-agnew-00","NFL",26,26,27,2,3.23593555555555,70,true,true
"NFL-jamal-lewis-00","NFL",24,21,24,4,13.5447450980392,70,true,true
"NFL-jamal-williams-00","NFL",32,32,32,1,2.72896875,70,true,true
"NFL-jamar-fletcher-00","NFL",23,23,23,1,2.3565,70,true,true
"NFL-jamar-taylor-00","NFL",25,25,26,2,3.29866666666667,70,true,true
"NFL-jameel-cook-00","NFL",24,24,24,1,1.45210909090909,70,true,true
"NFL-jameel-mcclain-00","NFL",29,29,29,1,4.57013636363636,70,true,false
"NFL-jameis-winston-00","NFL",25,21,25,5,11.9005875,70,true,true
"NFL-jamel-dean-00","NFL",23,23,24,2,4.99916666666666,70,true,true
"NFL-jamel-white-00","NFL",24,23,24,2,6.50499999999998,70,true,true
"NFL-james-anderson-00","NFL",27,26,29,4,6.80053125,70,true,true
"NFL-james-bradberry-00","NFL",24,24,24,1,6.41411764705883,70,true,true
"NFL-james-butler-00","NFL",26,25,27,3,3.45640625,70,true,true
"NFL-james-conner-00","NFL",26,26,26,1,10.7796375,70,true,true
"NFL-james-hall-00","NFL",33,33,34,2,4.74375,70,true,false
"NFL-james-hanna-00","NFL",28,23,28,6,0.88077,70,true,false
"NFL-james-hodgins-00","NFL",26,26,26,1,1.25337,70,true,true
"NFL-james-jones-01","NFL",28,28,28,1,10.5886588235294,70,true,true
"NFL-james-laurinaitis-00","NFL",24,22,26,5,7.4330625,70,false,true
"NFL-james-oshaughnessy-00","NFL",28,25,29,5,2.13254,70,true,false
"NFL-james-pierre-00","NFL",24,24,24,1,1.7535,70,true,true
"NFL-james-proche-00","NFL",24,24,24,1,1.4118,70,true,true
"NFL-james-sanders-00","NFL",23,23,23,1,3.24691666666667,70,true,true
"NFL-james-smith-williams-00","NFL",25,24,27,4,1.6756923076923,70,true,true
"NFL-james-washington-00","NFL",23,23,24,2,4.9322,70,true,true
"NFL-james-white-00","NFL",26,26,27,2,11.842,70,true,true
"NFL-jamie-collins-00","NFL",24,24,25,2,8.10592222222223,70,true,true
"NFL-jamie-winborn-00","NFL",29,29,29,1,3.264,70,true,true
"NFL-jamison-crowder-00","NFL",26,23,27,5,8.13638125,70,true,true
"NFL-jamize-olawale-00","NFL",27,27,27,1,2.088,70,true,true
"NFL-jamycal-hasty-00","NFL",25,25,25,1,2.8112,70,true,true
"NFL-janoris-jenkins-00","NFL",23,23,23,1,5.49000000000001,70,false,true
"NFL-jaquiski-tartt-00","NFL",29,27,29,3,3.63014705882353,70,true,false
"NFL-jared-allen-00","NFL",29,26,29,4,9.90986607142857,70,true,true
"NFL-jared-cook-00","NFL",31,31,33,3,7.626975,70,true,true
"NFL-jared-crick-00","NFL",27,25,27,3,3.54880528846154,70,true,false
"NFL-jared-devries-00","NFL",31,31,31,1,2.02084615384616,70,true,true
"NFL-jared-goff-00","NFL",29,25,29,5,13.8739401587302,70,true,false
"NFL-jared-odrick-00","NFL",24,24,27,4,3.3281875,70,true,true
"NFL-jarius-wright-00","NFL",24,24,24,1,4.77094,70,true,true
"NFL-jarius-wynn-00","NFL",25,25,28,4,1.2318,70,true,true
"NFL-jaron-brown-00","NFL",27,27,27,1,4.1295,70,true,true
"NFL-jarrad-davis-00","NFL",23,23,23,1,6.24403125,70,true,true
"NFL-jarrad-page-00","NFL",23,23,23,1,5.210375,70,true,true
"NFL-jarran-reed-00","NFL",25,25,27,3,5.26123529411764,70,true,true
"NFL-jarret-johnson-00","NFL",28,27,30,4,4.45365625,70,true,true
"NFL-jarrett-bush-00","NFL",27,25,27,3,1.845375,70,true,true
"NFL-jarrett-stidham-00","NFL",26,26,26,1,3.17812,70,true,true
"NFL-jarrod-cooper-00","NFL",27,27,27,1,1.874,70,true,true
"NFL-jarrod-wilson-00","NFL",25,25,25,1,3.56893333333333,70,true,true
"NFL-jarvis-green-00","NFL",28,27,28,2,2.93889473684211,70,true,true
"NFL-jarvis-landry-00","NFL",22,22,27,6,11.56016,70,true,true
"NFL-jarvis-moss-00","NFL",24,24,24,1,0.925999999999997,70,true,true
"NFL-jason-allen-00","NFL",27,27,28,2,3.60534615384616,70,true,true
"NFL-jason-avant-00","NFL",27,26,29,4,5.70455294117647,70,true,true
"NFL-jason-bell-00","NFL",28,28,28,1,1.0584,70,true,false
"NFL-jason-cabinda-00","NFL",22,22,25,4,0.69625,70,false,true
"NFL-jason-craft-00","NFL",26,25,26,2,3.79898125,70,true,true
"NFL-jason-david-00","NFL",22,22,22,1,4.81371111111112,70,false,true
"NFL-jason-glenn-00","NFL",24,24,24,1,1.05107692307692,70,true,true
"NFL-jason-hill-00","NFL",26,26,26,1,2.8437,70,true,true
"NFL-jason-hunter-00","NFL",27,26,27,2,3.69623333333333,70,true,true
"NFL-jason-jones-00","NFL",24,22,24,3,3.06575,70,true,true
"NFL-jason-mccourty-00","NFL",25,24,27,4,5.8679375,70,true,true
"NFL-jason-mckie-00","NFL",26,26,26,1,1.9065,70,true,true
"NFL-jason-pierre-paul-00","NFL",22,22,22,1,9.061,70,true,true
"NFL-jason-simmons-00","NFL",28,28,30,3,1.49279,70,true,true
"NFL-jason-snelling-00","NFL",25,25,26,2,5.32455000000002,70,true,true
"NFL-jason-verrett-00","NFL",24,24,24,1,3.19125,70,true,true
"NFL-jason-webster-00","NFL",24,23,25,3,4.31961764705883,70,false,true
"NFL-jason-witten-00","NFL",25,25,31,7,10.6062476470588,70,true,true
"NFL-jason-worilds-00","NFL",26,25,26,2,5.09620588235294,70,true,false
"NFL-jason-wright-00","NFL",25,25,25,1,2.81482,70,true,true
"NFL-javier-arenas-00","NFL",24,22,24,3,3.1095,70,false,true
"NFL-javon-hargrave-00","NFL",29,28,30,3,5.3325,70,true,true
"NFL-javon-kinlaw-00","NFL",26,25,26,2,2.711,70,true,false
"NFL-javon-walker-00","NFL",25,25,27,3,11.5450705882353,70,true,true
"NFL-jawhaun-bentley-00","NFL",27,25,27,3,4.9258125,70,true,true
"NFL-jay-ajayi-00","NFL",23,23,24,2,8.87155625,70,true,true
"NFL-jay-bromley-00","NFL",25,25,25,1,1.141125,70,true,true
"NFL-jay-cutler-00","NFL",25,25,27,3,11.488421,70,true,true
"NFL-jaylen-watkins-00","NFL",24,24,27,4,1.11975,70,true,true
"NFL-jaylinn-hawkins-00","NFL",25,25,25,1,3.7891875,70,true,true
"NFL-jaylon-johnson-00","NFL",25,25,25,1,4.50823529411764,70,true,false
"NFL-jaylon-smith-00","NFL",24,23,25,3,6.74378125,70,true,true
"NFL-jayme-mitchell-00","NFL",27,27,27,1,2.20357692307692,70,true,false
"NFL-jayon-brown-00","NFL",23,23,24,2,6.27287053571429,70,true,true
"NFL-jayron-kearse-00","NFL",27,27,28,2,5.643,70,true,true
"NFL-jayrone-elliott-00","NFL",23,23,23,1,1.50745454545455,70,true,true
"NFL-jc-jackson-00","NFL",25,24,25,2,6.50805555555555,70,true,true
"NFL-jd-mckissic-00","NFL",27,27,27,1,7.99638823529413,70,true,true
"NFL-jeb-putzier-00","NFL",25,25,26,2,4.27868,70,true,true
"NFL-jed-weaver-00","NFL",27,27,27,1,3.34855666666666,70,true,true
"NFL-jeff-cumberland-00","NFL",26,25,27,3,3.14453333333334,70,true,true
"NFL-jeff-heath-00","NFL",27,27,27,1,4.55304444444445,70,true,true
"NFL-jeff-king-00","NFL",24,24,24,1,3.6062,70,true,true
"NFL-jeff-okudah-00","NFL",23,23,23,1,3.4738,70,true,true
"NFL-jeff-ulbrich-00","NFL",26,24,27,4,3.5304,70,true,true
"NFL-jeffery-simmons-00","NFL",24,24,24,1,6.31943181818182,70,true,true
"NFL-jeffery-wilson-00","NFL",26,24,26,3,6.8702008403361,70,true,true
"NFL-jelani-jenkins-00","NFL",22,22,22,1,5.081475,70,true,true
"NFL-jerame-tuman-00","NFL",28,26,28,3,1.39965,70,true,true
"NFL-jerametrius-butler-00","NFL",25,24,25,2,5.48133333333333,70,true,true
"NFL-jerel-worthy-00","NFL",22,22,22,1,1.05638888888889,70,false,true
"NFL-jeremi-johnson-00","NFL",23,23,25,3,1.506775,70,false,true
"NFL-jeremiah-attaochu-00","NFL",22,22,22,1,3.958175,70,true,true
"NFL-jeremiah-ledbetter-00","NFL",30,30,30,1,1.904,70,true,false
"NFL-jeremiah-trotter-00","NFL",24,23,24,2,8.61,70,true,true
"NFL-jeremy-chinn-00","NFL",26,26,26,1,5.9225,70,true,false
"NFL-jeremy-hill-00","NFL",21,21,23,3,8.84455294117645,70,false,true
"NFL-jeremy-kerley-00","NFL",23,23,23,1,6.09928875,70,true,true
"NFL-jeremy-lane-00","NFL",26,26,26,1,2.07114705882353,70,true,true
"NFL-jeremy-maclin-00","NFL",26,26,27,2,12.332975,70,true,true
"NFL-jeremy-mincey-00","NFL",27,27,27,1,5.10628125,70,true,true
"NFL-jeremy-shockey-00","NFL",25,25,26,2,8.90216875,70,true,true
"NFL-jeremy-sprinkle-00","NFL",25,25,25,1,2.40389375,70,true,true
"NFL-jerheme-urban-00","NFL",27,27,27,1,4.71228,70,true,true
"NFL-jerick-mckinnon-00","NFL",25,25,25,1,9.59685316239316,70,true,true
"NFL-jerious-norwood-00","NFL",25,24,25,2,6.10967647058824,70,true,true
"NFL-jermaine-carter-00","NFL",26,26,26,1,2.91076470588235,70,true,true
"NFL-jermaine-gresham-00","NFL",24,23,26,4,6.73917352941176,70,true,true
"NFL-jermaine-kearse-00","NFL",25,24,27,4,7.24069111111115,70,true,true
"NFL-jermaine-phillips-00","NFL",28,27,28,2,4.796875,70,true,true
"NFL-jermichael-finley-00","NFL",24,22,25,4,7.5633058823529,70,true,true
"NFL-jerod-mayo-00","NFL",26,24,26,3,8.07494444444446,70,true,true
"NFL-jerome-baker-00","NFL",23,22,25,4,6.934875,70,true,true
"NFL-jerome-felton-00","NFL",23,23,23,1,1.16186,70,true,true
"NFL-jerome-harrison-00","NFL",26,26,26,1,6.63630000000002,70,true,true
"NFL-jerome-pathon-00","NFL",24,24,27,4,5.59526470588235,70,true,true
"NFL-jerome-simpson-00","NFL",25,25,27,3,6.09550588235294,70,true,true
"NFL-jeron-johnson-00","NFL",24,24,24,1,1.06,70,true,true
"NFL-jerramy-stevens-00","NFL",25,25,25,1,6.41784411764706,70,true,true
"NFL-jerraud-powers-00","NFL",27,26,28,3,4.87811029411765,70,true,true
"NFL-jerricho-cotchery-00","NFL",24,24,27,4,9.37976470588232,70,true,true
"NFL-jerry-azumah-00","NFL",26,25,27,3,4.4195625,70,true,true
"NFL-jerry-hughes-00","NFL",26,25,32,8,4.713,70,true,true
"NFL-jerry-jeudy-00","NFL",25,23,25,3,10.7885588235294,70,true,false
"NFL-jerry-porter-00","NFL",24,24,27,4,8.70778421052629,70,true,true
"NFL-jerry-tillery-00","NFL",24,23,24,2,2.95334134615385,70,true,true
"NFL-jesse-chatman-00","NFL",27,27,27,1,3.46514166666666,70,true,true
"NFL-jesse-james-00","NFL",22,22,23,2,4.81183157894737,70,true,true
"NFL-jessie-bates-00","NFL",26,26,26,1,8.99649845201242,70,true,true
"NFL-jevon-kearse-00","NFL",23,23,23,1,8.993,70,false,true
"NFL-jihad-ward-00","NFL",28,28,28,1,3.36745588235294,70,true,true
"NFL-jim-dray-00","NFL",26,26,27,2,2.14305,70,true,true
"NFL-jim-finn-00","NFL",27,26,29,4,0.9415,70,true,false
"NFL-jim-leonhard-00","NFL",26,25,26,2,5.35065789473684,70,true,true
"NFL-jimmie-ward-00","NFL",30,28,31,4,4.32024342105263,70,true,true
"NFL-jimmy-garoppolo-00","NFL",27,27,30,4,9.7130218421053,70,true,true
"NFL-jimmy-graham-00","NFL",24,24,26,3,13.3875311111112,70,true,true
"NFL-jimmy-kennedy-00","NFL",29,29,29,1,1.8768,70,true,true
"NFL-jimmy-kleinsasser-00","NFL",26,25,26,2,3.91724,70,true,true
"NFL-jimmy-smith-01","NFL",25,25,27,3,4.39228125,70,true,true
"NFL-jimmy-wilkerson-00","NFL",28,27,28,2,2.3625,70,true,true
"NFL-jimmy-williams-00","NFL",25,25,26,2,1.7496,70,true,true
"NFL-jimmy-wyrick-00","NFL",24,24,26,3,0.5975,70,true,true
"NFL-jj-nelson-00","NFL",24,24,25,2,5.23464999999998,70,true,true
"NFL-jj-watt-00","NFL",23,23,26,4,13.6130555555555,70,true,true
"NFL-jj-wilcox-00","NFL",23,23,23,1,4.14439411764706,70,true,true
"NFL-jo-lonn-dunbar-00","NFL",27,27,27,1,7.315625,70,true,true
"NFL-joe-bachie-00","NFL",23,23,23,1,1.14675,70,true,true
"NFL-joe-burrow-00","NFL",25,24,27,4,17.8224614736842,70,true,true
"NFL-joe-flacco-00","NFL",29,25,31,7,12.0775933333334,70,true,true
"NFL-joe-gaziano-00","NFL",24,24,25,2,0.41775,70,true,true
"NFL-joe-haden-00","NFL",30,30,30,1,5.4189,70,true,true
"NFL-joe-mixon-00","NFL",25,25,28,4,14.1344,70,true,false
"NFL-joe-schobert-00","NFL",25,23,26,4,7.60814583333334,70,true,true
"NFL-joe-tafoya-00","NFL",29,27,29,3,0.586333333333332,70,true,false
"NFL-joe-webb-00","NFL",24,23,24,2,2.49276,70,false,true
"NFL-joel-dreessen-00","NFL",30,28,30,3,4.63466911764706,70,true,true
"NFL-joey-bosa-00","NFL",24,22,26,5,6.557125,70,true,true
"NFL-joey-harrington-00","NFL",25,25,25,1,8.43442107142857,70,true,true
"NFL-joey-porter-00","NFL",25,23,25,3,7.80466666666662,70,true,true
"NFL-john-abraham-00","NFL",30,30,32,3,7.44302205882354,70,true,true
"NFL-john-cominsky-00","NFL",26,26,27,2,2.09958333333333,70,true,false
"NFL-john-conner-00","NFL",23,23,27,5,0.53998,70,false,true
"NFL-john-engelberger-00","NFL",27,27,27,1,2.97871875,70,true,true
"NFL-john-franklin-myers-00","NFL",27,27,27,1,3.60757983193277,70,true,false
"NFL-john-gilmore-00","NFL",28,28,30,3,1.33703181818182,70,true,true
"NFL-john-henderson-00","NFL",23,23,25,3,4.47883333333334,70,false,true
"NFL-john-johnson-00","NFL",22,22,24,3,6.32368421052632,70,true,true
"NFL-john-mccargo-00","NFL",24,24,24,1,1.395,70,true,true
"NFL-john-owens-00","NFL",28,28,28,1,0.747599999999999,70,true,true
"NFL-john-phillips-00","NFL",24,24,24,1,1.21918888888889,70,true,true
"NFL-john-ross-00","NFL",23,22,23,2,3.596,70,true,true
"NFL-john-simon-01","NFL",28,26,29,4,3.063,70,true,true
"NFL-john-thornton-00","NFL",22,22,23,2,2.2845,70,false,true
"NFL-johnathan-abram-00","NFL",24,23,24,2,4.0225,70,true,true
"NFL-johnathan-cyprien-00","NFL",26,23,26,4,5.14975,70,false,true
"NFL-johnathan-hankins-00","NFL",22,22,24,3,3.71259375,70,true,true
"NFL-johnathan-joseph-00","NFL",25,25,25,1,6.79635294117647,70,true,true
"NFL-johnny-jolly-00","NFL",26,25,26,2,2.655,70,true,true
"NFL-johnny-mundt-00","NFL",29,27,29,3,1.8065,70,true,false
"NFL-johnson-bademosi-00","NFL",26,26,26,1,1.216,70,true,true
"NFL-johnthan-banks-00","NFL",24,23,24,2,3.44913333333333,70,false,true
"NFL-jon-beason-00","NFL",24,23,25,3,7.727875,70,true,true
"NFL-jon-bostic-00","NFL",29,29,29,1,5.38611764705882,70,true,true
"NFL-jon-mcgraw-00","NFL",32,30,32,3,2.7606,70,true,false
"NFL-jonathan-allen-00","NFL",27,26,28,3,5.07809999999998,70,true,true
"NFL-jonathan-babineaux-00","NFL",30,30,30,1,4.69937820512821,70,true,true
"NFL-jonathan-bullard-00","NFL",30,29,30,2,2.20322222222222,70,true,false
"NFL-jonathan-casillas-00","NFL",29,29,29,1,4.20877941176471,70,true,true
"NFL-jonathan-dwyer-00","NFL",23,23,23,1,3.62783076923077,70,true,true
"NFL-jonathan-fanene-00","NFL",29,27,29,3,2.93273333333333,70,true,false
"NFL-jonathan-freeny-00","NFL",26,26,26,1,1.6415,70,true,true
"NFL-jonathan-greenard-00","NFL",27,26,27,2,6.98003571428571,70,true,false
"NFL-jonathan-grimes-00","NFL",25,25,25,1,3.31155,70,true,true
"NFL-jonathan-harris-00","NFL",27,27,27,1,1.41201923076923,70,true,true
"NFL-jonathan-jones-00","NFL",28,26,28,3,4.797625,70,true,true
"NFL-jonathan-stewart-00","NFL",22,21,24,4,7.90175,70,false,true
"NFL-jonathan-taylor-00","NFL",22,22,22,1,16.8706486631016,70,true,true
"NFL-jonathan-vilma-00","NFL",27,26,28,3,6.70169444444445,70,true,true
"NFL-jonathan-ward-00","NFL",22,22,23,2,0.48,70,false,true
"NFL-jonathan-williams-00","NFL",25,25,25,1,1.7633,70,true,true
"NFL-jonnu-smith-00","NFL",29,29,29,1,9.49541176470587,70,true,false
"NFL-jordan-babineaux-00","NFL",27,25,29,5,4.6634375,70,true,true
"NFL-jordan-cameron-00","NFL",25,25,25,1,7.87112666666662,70,true,true
"NFL-jordan-elliott-00","NFL",24,24,25,2,1.95889090909091,70,true,true
"NFL-jordan-evans-00","NFL",23,23,23,1,2.2211923076923,70,true,true
"NFL-jordan-fuller-00","NFL",25,23,25,3,4.65458823529412,70,true,true
"NFL-jordan-hicks-00","NFL",27,27,27,1,7.85834375,70,true,true
"NFL-jordan-howard-00","NFL",21,21,23,3,8.63258666666669,70,false,true
"NFL-jordan-jenkins-00","NFL",24,23,25,3,3.7569875,70,true,true
"NFL-jordan-matthews-00","NFL",23,22,23,2,8.92045,70,false,true
"NFL-jordan-phillips-00","NFL",26,26,26,1,4.23325,70,true,true
"NFL-jordan-poyer-00","NFL",30,26,30,5,6.27052222222222,70,true,true
"NFL-jordan-reed-00","NFL",25,25,25,1,10.8057033333334,70,true,true
"NFL-jordan-todman-00","NFL",24,23,24,2,2.74456,70,true,true
"NFL-jordan-whitehead-00","NFL",23,23,26,4,5.91775,70,true,true
"NFL-jordan-willis-00","NFL",23,22,23,2,1.539875,70,false,true
"NFL-jordy-nelson-00","NFL",29,26,31,6,14.059835042735,70,true,true
"NFL-jordyn-brooks-00","NFL",23,23,26,4,7.3953455882353,70,true,false
"NFL-joselio-hanson-00","NFL",31,31,31,1,3.59006666666667,70,true,false
"NFL-joseph-addai-00","NFL",24,23,26,4,12.1821,70,false,true
"NFL-josey-jewell-00","NFL",27,25,29,5,6.02013461538463,70,true,true
"NFL-josh-allen-00","NFL",25,24,28,5,21.09424,70,true,false
"NFL-josh-bullocks-00","NFL",23,23,24,2,3.54741176470588,70,true,true
"NFL-josh-bynes-00","NFL",31,29,32,4,4.1265,70,true,true
"NFL-josh-cribbs-00","NFL",28,26,28,3,4.4367,70,true,true
"NFL-josh-freeman-00","NFL",22,22,24,3,10.08532,70,true,true
"NFL-josh-gordon-00","NFL",22,22,22,1,11.039,70,true,true
"NFL-josh-hill-00","NFL",29,29,29,1,2.70743333333333,70,true,true
"NFL-josh-hines-allen-00","NFL",26,26,26,1,7.69142016806726,70,true,true
"NFL-josh-jackson-00","NFL",22,22,22,1,2.4166,70,false,true
"NFL-josh-jacobs-00","NFL",24,24,26,3,15.7711253393665,70,true,true
"NFL-josh-johnson-00","NFL",32,32,35,4,3.05125,70,true,true
"NFL-josh-jones-00","NFL",22,22,22,1,3.70059375,70,false,true
"NFL-josh-mauga-00","NFL",27,27,28,2,4.0670625,70,true,false
"NFL-josh-mauro-00","NFL",25,25,25,1,1.89933333333333,70,true,true
"NFL-josh-mccown-00","NFL",38,36,38,3,7.71290769230766,70,true,true
"NFL-josh-morgan-00","NFL",25,24,27,4,5.155875,70,true,true
"NFL-josh-oliver-00","NFL",27,26,27,2,2.60650833333333,70,true,false
"NFL-josh-reed-00","NFL",23,23,23,1,5.1294,70,true,true
"NFL-josh-reynolds-00","NFL",28,28,28,1,6.18919342105263,70,true,true
"NFL-josh-robinson-00","NFL",23,21,23,3,2.448,70,false,true
"NFL-josh-sweat-00","NFL",25,25,27,3,5.85255263157895,70,true,true
"NFL-josh-thomas-00","NFL",26,26,27,2,1.13,70,true,true
"NFL-josh-thomas-01","NFL",23,23,24,2,1.37025,70,true,true
"NFL-josh-wilson-00","NFL",23,23,23,1,5.45041875,70,true,true
"NFL-joshua-dobbs-00","NFL",28,28,28,1,7.84546523076922,70,true,true
"NFL-joshua-kelley-00","NFL",22,22,25,4,2.97796923076923,70,false,true
"NFL-joshua-uche-00","NFL",23,23,23,1,3.30821590909091,70,true,true
"NFL-josiah-deguara-00","NFL",24,24,24,1,2.28055384615384,70,true,true
"NFL-jourdan-lewis-00","NFL",26,24,26,3,4.6739,70,true,true
"NFL-jp-losman-00","NFL",25,25,25,1,6.4213725,70,true,true
"NFL-jr-redmond-00","NFL",22,22,22,1,3.16156363636364,70,false,true
"NFL-jt-gray-00","NFL",26,26,26,1,0.693,70,true,true
"NFL-juan-thornhill-00","NFL",26,26,26,1,5.24218181818182,70,true,true
"NFL-juju-smith-schuster-00","NFL",21,21,23,3,12.39815625,70,true,true
"NFL-julian-blackmon-00","NFL",25,25,26,2,5.10183333333334,70,true,false
"NFL-julian-edelman-00","NFL",28,27,33,7,11.9707751470588,70,true,true
"NFL-julian-love-00","NFL",24,24,26,3,6.57710256410257,70,true,false
"NFL-julian-okwara-00","NFL",23,23,23,1,2.362375,70,true,true
"NFL-julian-peterson-00","NFL",24,24,25,2,6.7347,70,true,true
"NFL-julian-stanford-00","NFL",28,26,28,3,0.604333333333334,70,true,true
"NFL-julio-jones-00","NFL",26,23,29,7,14.7247979166667,70,true,true
"NFL-julius-jones-00","NFL",25,23,25,3,7.63910672268907,70,false,true
"NFL-julius-peppers-00","NFL",28,28,30,3,7.5930625,70,true,true
"NFL-julius-thomas-00","NFL",25,25,25,1,9.7000941176471,70,true,true
"NFL-junior-galette-00","NFL",25,25,26,2,5.20005555555555,70,true,true
"NFL-juqua-parker-00","NFL",31,30,31,2,4.54117647058823,70,true,true
"NFL-jurrell-casey-00","NFL",27,23,29,7,5.13058823529412,70,true,true
"NFL-justice-hill-00","NFL",26,25,26,2,6.07651470588235,70,true,false
"NFL-justin-bannan-00","NFL",29,29,31,3,2.28110526315789,70,true,true
"NFL-justin-bethel-00","NFL",25,25,26,2,2.71384615384615,70,true,true
"NFL-justin-coleman-00","NFL",26,24,26,3,3.33466666666667,70,true,true
"NFL-justin-durant-00","NFL",26,26,26,1,4.75109375,70,true,true
"NFL-justin-ellis-00","NFL",26,26,26,1,1.28275,70,true,true
"NFL-justin-fargas-00","NFL",27,27,27,1,5.863075,70,true,true
"NFL-justin-forsett-00","NFL",28,28,28,1,10.8052430555555,70,true,true
"NFL-justin-gage-00","NFL",27,26,27,2,5.59533333333332,70,true,true
"NFL-justin-griffith-00","NFL",26,26,26,1,2.88606538461538,70,true,true
"NFL-justin-hardy-00","NFL",24,24,25,2,2.996,70,true,true
"NFL-justin-herbert-00","NFL",23,23,23,1,18.5323721266968,70,true,true
"NFL-justin-hollins-00","NFL",26,24,26,3,2.2178,70,true,true
"NFL-justin-houston-00","NFL",25,25,25,1,9.59454910714286,70,true,true
"NFL-justin-hunter-00","NFL",23,22,23,2,3.5148,70,false,true
"NFL-justin-jackson-00","NFL",25,25,25,1,3.68076483516484,70,true,true
"NFL-justin-jefferson-00","NFL",23,22,25,4,17.7858355555555,70,true,true
"NFL-justin-jones-00","NFL",26,26,27,2,3.65720588235294,70,true,true
"NFL-justin-mccareins-00","NFL",24,24,25,2,7.60450555555554,70,true,true
"NFL-justin-peelle-00","NFL",28,28,29,2,2.23298307692308,70,true,true
"NFL-justin-reid-00","NFL",26,26,27,2,6.72984615384615,70,true,false
"NFL-justin-simmons-00","NFL",26,25,27,3,6.35453125,70,true,true
"NFL-justin-smith-00","NFL",31,28,31,4,5.98043333333333,70,true,true
"NFL-justin-tuck-00","NFL",25,25,27,3,7.14119117647058,70,true,true
"NFL-justin-watson-01","NFL",27,27,27,1,3.89842105263158,70,true,true
"NFL-juston-burris-00","NFL",27,26,27,2,2.51076923076923,70,true,true
"NFL-juwan-johnson-00","NFL",25,25,27,3,5.489325,70,true,true
"NFL-kabeer-gbaja-biamila-00","NFL",24,23,24,2,5.9857875,70,true,true
"NFL-kailee-wong-00","NFL",24,24,25,2,5.1065,70,true,true
"NFL-kalif-raymond-00","NFL",27,27,29,3,5.155325,70,true,true
"NFL-kalimba-edwards-00","NFL",25,25,25,1,2.9070625,70,true,true
"NFL-kaluka-maiava-00","NFL",25,25,25,1,2.1295,70,true,true
"NFL-kalvin-pearson-00","NFL",29,29,29,1,2.956,70,true,true
"NFL-kam-chancellor-00","NFL",25,23,26,4,6.04924342105263,70,true,true
"NFL-kamalei-correa-00","NFL",25,25,25,1,3.39466165413534,70,true,true
"NFL-kamerion-wimbley-00","NFL",27,26,27,2,5.2715625,70,true,true
"NFL-kamren-curl-00","NFL",21,21,21,1,6.31243382352941,70,false,true
"NFL-kamu-grugier-hill-00","NFL",27,27,27,1,5.22999999999999,70,true,true
"NFL-kareem-hunt-00","NFL",22,22,22,1,13.8121588235294,70,false,true
"NFL-kareem-jackson-00","NFL",30,30,30,1,5.84470588235295,70,true,true
"NFL-kareem-martin-00","NFL",26,26,26,1,2.185875,70,true,true
"NFL-karl-joseph-00","NFL",27,27,27,1,3.54923333333333,70,true,true
"NFL-karl-klug-00","NFL",23,23,23,1,3.01225961538462,70,false,true
"NFL-karl-paymah-00","NFL",25,24,25,2,1.605525,70,true,true
"NFL-karlos-dansby-00","NFL",31,31,31,1,10.64405,70,true,true
"NFL-kassim-osgood-00","NFL",24,23,24,2,2.023,70,false,true
"NFL-kavell-conner-00","NFL",24,24,24,1,4.270875,70,true,true
"NFL-kavon-frazier-00","NFL",24,23,24,2,1.0415,70,true,true
"NFL-kawika-mitchell-00","NFL",28,25,28,4,4.89925625,70,true,true
"NFL-kayvon-webster-00","NFL",22,22,22,1,2.28483333333333,70,false,true
"NFL-keanu-neal-00","NFL",22,21,22,2,6.04855555555555,70,false,true
"NFL-keary-colbert-00","NFL",22,22,22,1,5.60409999999998,70,false,true
"NFL-kedric-golston-00","NFL",26,26,26,1,1.664,70,true,true
"NFL-keenan-allen-00","NFL",26,25,31,7,11.4190117647059,70,true,true
